user_id,movie_id,rating,title,action,adventure,animation,comedy,drama,fantasy,filmnoir,horror,imax,musical,mystery,other,romance,scifi,thriller,war,western
54,32,5.0,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
53,32,4.0,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
50,32,4.0,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
46,32,3.0,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
39,32,3.0,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
34,32,4.0,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
29,32,3.0,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
25,32,3.5,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
24,32,4.0,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
23,32,5.0,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
21,32,4.0,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
19,32,2.0,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
13,32,5.0,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
12,32,3.0,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
11,32,5.0,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
4,32,1.0,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
3,32,4.0,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
12,34,4.0,Babe (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
90,34,4.0,Babe (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73,34,5.0,Babe (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72,34,4.0,Babe (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
68,34,5.0,Babe (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
66,34,4.0,Babe (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58,34,5.0,Babe (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54,34,2.0,Babe (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
52,34,4.0,Babe (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
47,34,0.5,Babe (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34,34,3.0,Babe (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32,34,4.0,Babe (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29,34,4.0,Babe (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24,34,4.0,Babe (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,34,4.0,Babe (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,34,3.0,Babe (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,34,1.0,Babe (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,36,4.0,Dead Man Walking (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80,36,4.0,Dead Man Walking (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74,36,4.0,Dead Man Walking (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58,36,4.0,Dead Man Walking (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
56,36,3.0,Dead Man Walking (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54,36,5.0,Dead Man Walking (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
46,36,5.0,Dead Man Walking (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39,36,5.0,Dead Man Walking (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38,36,3.0,Dead Man Walking (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32,36,3.0,Dead Man Walking (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24,36,3.0,Dead Man Walking (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,36,3.0,Dead Man Walking (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,39,3.0,Clueless (1995),0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
100,39,3.0,Clueless (1995),0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
90,39,2.0,Clueless (1995),0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
75,39,5.0,Clueless (1995),0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
69,39,2.0,Clueless (1995),0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
67,39,3.0,Clueless (1995),0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
61,39,5.0,Clueless (1995),0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
56,39,3.0,Clueless (1995),0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
54,39,2.0,Clueless (1995),0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
50,39,3.5,Clueless (1995),0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
46,39,3.0,Clueless (1995),0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
32,39,3.0,Clueless (1995),0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
26,39,4.0,Clueless (1995),0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
25,39,4.5,Clueless (1995),0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24,39,3.0,Clueless (1995),0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
16,39,4.0,Clueless (1995),0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
15,39,3.0,Clueless (1995),0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13,39,3.0,Clueless (1995),0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
11,39,4.5,Clueless (1995),0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
53,41,4.0,Richard III (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
91,41,5.0,Richard III (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
63,41,4.0,Richard III (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
29,42,3.0,Dead Presidents (1995),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48,43,5.0,Restoration (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29,44,3.0,Mortal Kombat (1995),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
94,44,1.0,Mortal Kombat (1995),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84,44,4.0,Mortal Kombat (1995),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
77,44,1.5,Mortal Kombat (1995),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
69,44,3.0,Mortal Kombat (1995),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
61,44,1.5,Mortal Kombat (1995),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32,45,3.0,To Die For (1995),0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
91,45,3.5,To Die For (1995),0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
69,45,1.0,To Die For (1995),0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
58,45,3.5,To Die For (1995),0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
56,45,3.0,To Die For (1995),0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
46,45,5.0,To Die For (1995),0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
34,45,4.0,To Die For (1995),0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
29,46,3.0,How to Make an American Quilt (1995),0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
95,46,4.0,How to Make an American Quilt (1995),0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,47,3.5,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
99,47,4.5,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
98,47,4.5,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
96,47,4.0,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
95,47,3.0,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
91,47,4.0,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
90,47,4.5,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
82,47,5.0,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
76,47,4.0,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
69,47,5.0,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
64,47,5.0,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
61,47,4.0,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
58,47,5.0,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
56,47,4.0,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
54,47,4.0,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
51,47,5.0,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
50,47,4.0,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
48,47,4.0,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
47,47,3.0,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
46,47,3.0,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
38,47,4.0,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
35,47,5.0,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
32,47,3.0,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
29,47,4.0,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
27,47,4.5,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
26,47,4.0,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
25,47,3.0,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
24,47,4.0,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
23,47,5.0,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
22,47,4.0,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
13,47,5.0,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8,47,5.0,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8,48,4.0,Pocahontas (1995),0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
91,48,3.5,Pocahontas (1995),0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
88,48,1.5,Pocahontas (1995),0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
34,48,4.0,Pocahontas (1995),0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1,50,3.5,"Usual Suspects, The (1995)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
100,50,5.0,"Usual Suspects, The (1995)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
96,50,3.0,"Usual Suspects, The (1995)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
91,50,3.5,"Usual Suspects, The (1995)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
87,50,5.0,"Usual Suspects, The (1995)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
83,50,4.0,"Usual Suspects, The (1995)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
82,50,5.0,"Usual Suspects, The (1995)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
73,50,4.0,"Usual Suspects, The (1995)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
69,50,4.0,"Usual Suspects, The (1995)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
59,50,4.0,"Usual Suspects, The (1995)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
58,50,5.0,"Usual Suspects, The (1995)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
56,50,5.0,"Usual Suspects, The (1995)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
54,50,4.0,"Usual Suspects, The (1995)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
53,50,5.0,"Usual Suspects, The (1995)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
51,50,5.0,"Usual Suspects, The (1995)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
49,50,5.0,"Usual Suspects, The (1995)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
48,50,5.0,"Usual Suspects, The (1995)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
46,50,4.0,"Usual Suspects, The (1995)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
40,50,3.0,"Usual Suspects, The (1995)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
35,50,5.0,"Usual Suspects, The (1995)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
32,50,5.0,"Usual Suspects, The (1995)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
29,50,4.0,"Usual Suspects, The (1995)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
26,50,5.0,"Usual Suspects, The (1995)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
25,50,3.5,"Usual Suspects, The (1995)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
24,50,5.0,"Usual Suspects, The (1995)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
23,50,5.0,"Usual Suspects, The (1995)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
22,50,4.0,"Usual Suspects, The (1995)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
21,50,5.0,"Usual Suspects, The (1995)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
15,50,3.0,"Usual Suspects, The (1995)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3,50,5.0,"Usual Suspects, The (1995)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6,52,5.0,Mighty Aphrodite (1995),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
97,52,4.0,Mighty Aphrodite (1995),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
54,52,4.0,Mighty Aphrodite (1995),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
48,52,4.0,Mighty Aphrodite (1995),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
46,52,5.0,Mighty Aphrodite (1995),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
39,52,3.0,Mighty Aphrodite (1995),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
38,52,1.0,Mighty Aphrodite (1995),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
19,55,3.0,Georgia (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73,55,5.0,Georgia (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29,57,3.0,Home for the Holidays (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
46,57,4.0,Home for the Holidays (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32,58,4.0,"Postman, The (Postino, Il) (1994)",0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
88,58,4.0,"Postman, The (Postino, Il) (1994)",0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
74,58,5.0,"Postman, The (Postino, Il) (1994)",0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
72,58,4.0,"Postman, The (Postino, Il) (1994)",0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
53,58,5.0,"Postman, The (Postino, Il) (1994)",0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
46,58,4.0,"Postman, The (Postino, Il) (1994)",0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
41,58,5.0,"Postman, The (Postino, Il) (1994)",0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
5,60,3.0,"Indian in the Cupboard, The (1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35,60,4.0,"Indian in the Cupboard, The (1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34,60,4.0,"Indian in the Cupboard, The (1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29,60,4.0,"Indian in the Cupboard, The (1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19,61,4.0,Eye for an Eye (1996),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2,62,5.0,Mr. Holland's Opus (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
93,62,5.0,Mr. Holland's Opus (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
91,62,3.5,Mr. Holland's Opus (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80,62,4.0,Mr. Holland's Opus (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75,62,4.0,Mr. Holland's Opus (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
69,62,3.0,Mr. Holland's Opus (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
53,62,1.0,Mr. Holland's Opus (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48,62,4.0,Mr. Holland's Opus (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
46,62,4.0,Mr. Holland's Opus (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38,62,5.0,Mr. Holland's Opus (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24,62,3.0,Mr. Holland's Opus (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19,62,5.0,Mr. Holland's Opus (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,62,4.0,Mr. Holland's Opus (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,62,5.0,Mr. Holland's Opus (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,62,5.0,Mr. Holland's Opus (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
69,63,3.0,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46,64,1.0,Two if by Sea (1996),0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
11,65,2.0,Bio-Dome (1996),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46,65,1.0,Bio-Dome (1996),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19,67,3.0,Two Bits (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34,68,4.0,French Twist (Gazon maudit) (1995),0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
22,69,3.0,Friday (1995),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
67,69,4.0,Friday (1995),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
56,69,4.0,Friday (1995),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24,69,4.0,Friday (1995),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,70,5.0,From Dusk Till Dawn (1996),1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
100,70,3.0,From Dusk Till Dawn (1996),1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
77,70,3.0,From Dusk Till Dawn (1996),1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
70,70,4.0,From Dusk Till Dawn (1996),1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
69,70,4.0,From Dusk Till Dawn (1996),1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
54,70,4.0,From Dusk Till Dawn (1996),1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
51,70,3.0,From Dusk Till Dawn (1996),1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
29,70,4.0,From Dusk Till Dawn (1996),1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
23,70,1.0,From Dusk Till Dawn (1996),1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
24,73,4.0,"Misérables, Les (1995)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
95,73,4.0,"Misérables, Les (1995)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
93,73,5.0,"Misérables, Les (1995)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
19,74,4.0,Bed of Roses (1996),0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
80,74,4.0,Bed of Roses (1996),0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
19,76,3.0,Screamers (1995),1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
53,78,3.0,"Crossing Guard, The (1995)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
19,79,3.0,"Juror, The (1996)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
69,79,1.0,"Juror, The (1996)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
58,79,4.0,"Juror, The (1996)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
69,81,3.0,Things to Do in Denver When You're Dead (1995),0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
41,85,4.0,Angels and Insects (1995),0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
19,86,5.0,White Squall (1996),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19,88,4.0,Black Sheep (1996),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
69,88,3.0,Black Sheep (1996),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47,88,4.5,Black Sheep (1996),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24,89,3.0,Nick of Time (1995),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75,89,3.0,Nick of Time (1995),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
70,89,3.0,Nick of Time (1995),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
58,89,4.0,Nick of Time (1995),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
54,89,4.0,Nick of Time (1995),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19,92,3.0,Mary Reilly (1996),0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
29,93,3.0,Vampire in Brooklyn (1995),0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
48,94,4.0,Beautiful Girls (1996),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
69,94,3.0,Beautiful Girls (1996),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
12,95,3.0,Broken Arrow (1996),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
72,95,3.0,Broken Arrow (1996),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
69,95,3.0,Broken Arrow (1996),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
54,95,2.0,Broken Arrow (1996),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46,95,3.0,Broken Arrow (1996),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39,95,4.0,Broken Arrow (1996),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34,95,4.0,Broken Arrow (1996),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24,95,4.0,Broken Arrow (1996),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22,95,4.0,Broken Arrow (1996),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19,95,3.0,Broken Arrow (1996),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,95,4.0,Broken Arrow (1996),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
82,97,4.5,"Hate (Haine, La) (1995)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19,100,4.0,City Hall (1996),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
53,100,4.0,City Hall (1996),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
19,101,3.0,Bottle Rocket (1996),0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
